Gene	tpm_avg
SORBI_3001G034300	7.7227285
SORBI_3001G034400	0
SORBI_3001G034500	13.623602
SORBI_3001G034600	7.5564015
SORBI_3001G034700	456.7362595
SORBI_3001G034900	0.627904
SORBI_3001G035000	0.1377185
SORBI_3001G035100	0.129955
SORBI_3001G035200	13.3823315
SORBI_3001G035300	0
SORBI_3001G035400	101.9163735
SORBI_3001G035450	0
SORBI_3001G035500	22.013588
SORBI_3001G035600	117.0098105
SORBI_3001G035700	0
SORBI_3001G035800	305.8860565
SORBI_3001G035900	18.5391565
SORBI_3001G036050	6.004589
SORBI_3001G036200	0.1281565
SORBI_3001G036300	29.041703
SORBI_3001G036400	0
SORBI_3001G036600	0
SORBI_3001G036700	8.2101945
SORBI_3001G036800	17.1164965
SORBI_3001G036900	231.7647915
SORBI_3001G037000	69.4595305
SORBI_3001G037033	0
SORBI_3001G037066	0
SORBI_3001G037100	15.4134645
SORBI_3001G037150	0.3312235
SORBI_3001G037200	0
SORBI_3001G037300	0
SORBI_3001G037400	13.182265
SORBI_3001G037500	22.975723
SORBI_3001G037550	0
SORBI_3001G037600	0
SORBI_3001G037700	0
SORBI_3001G037800	2.897779
SORBI_3001G037900	15.711483
SORBI_3001G038000	26.419929
SORBI_3001G038050	0
SORBI_3001G038100	28.498506
SORBI_3001G038200	56.7008845
SORBI_3001G038300	125.226484
SORBI_3001G038400	0.5089935
SORBI_3001G038450	0.7171735
SORBI_3001G038500	5.735773
SORBI_3001G038601	0.711676
SORBI_3001G038700	1.0613225
SORBI_3001G038800	10.7715255
SORBI_3001G038900	0.8638855
SORBI_3001G039000	0
SORBI_3001G039100	0.0361
SORBI_3001G039200	0
SORBI_3001G039300	6.578371
SORBI_3001G039400	108.9984655
SORBI_3001G039500	7.909943
SORBI_3001G039600	19.6463825
SORBI_3001G039700	121.2259995
SORBI_3001G039750	0
SORBI_3001G039800	15.111852
SORBI_3001G039900	33.352175
SORBI_3001G040000	205.8389825
SORBI_3001G040100	88.728498
SORBI_3001G040200	29.335429
SORBI_3001G040300	15.7365225
SORBI_3001G040400	0
SORBI_3001G040500	123.868864
SORBI_3001G040600	8.697329
SORBI_3001G040701	0
SORBI_3001G040800	200.880684
SORBI_3001G040900	0
SORBI_3001G041000	150.7407715
SORBI_3001G041100	24.904019
SORBI_3001G041200	20.3635925
SORBI_3001G041300	0
SORBI_3001G041400	15.546949
SORBI_3001G041450	0
SORBI_3001G041500	1.830302
SORBI_3001G041600	0
SORBI_3001G041700	3.132367
SORBI_3001G041800	198.489519
SORBI_3001G041900	1.906432
SORBI_3001G042000	19.4272675
SORBI_3001G042100	0
SORBI_3001G042200	31.244209
SORBI_3001G042301	1.8323605
SORBI_3001G042400	0.4371485
SORBI_3001G042500	37.4345345
SORBI_3001G042600	0.1763485
SORBI_3001G042700	0.1118
SORBI_3001G042800	50.8286325
SORBI_3001G042901	0.85093
SORBI_3001G043000	19.635423
SORBI_3001G043100	26.2927615
SORBI_3001G043200	4.100402
SORBI_3001G043300	0.2581825
SORBI_3001G043400	13.7349085
SORBI_3001G043500	3.511273
SORBI_3001G043601	6.231298
SORBI_3001G043700	21.159411
SORBI_3001G043800	31.2146535
SORBI_3001G043900	3.231612
SORBI_3001G044000	1.8025285
SORBI_3001G044100	0
SORBI_3001G044200	0
SORBI_3001G044300	0.2853335
SORBI_3001G044400	1.5530155
SORBI_3001G044500	3.21695
SORBI_3001G044600	5.441531
SORBI_3001G044700	0
SORBI_3001G044800	19.8527405
SORBI_3001G044900	1.4082295
SORBI_3001G045000	14.710293
SORBI_3001G045100	0.03271
SORBI_3001G045300	0.3317085
SORBI_3001G045400	0
SORBI_3001G045500	0
SORBI_3001G045600	177.4245475
SORBI_3001G045700	23.3825995
SORBI_3001G045800	0.124413
SORBI_3001G045900	0
SORBI_3001G046000	208.374111
SORBI_3001G046100	67.647408
SORBI_3001G046200	10.1948605
SORBI_3001G046300	73.360958
SORBI_3001G046400	72.1530405
SORBI_3001G046500	0.75947
SORBI_3001G046600	23.066624
SORBI_3001G046700	0.645236
SORBI_3001G046800	35.9332705
SORBI_3001G046900	669.4539625
SORBI_3001G047000	16.317027
SORBI_3001G047100	57.7326105
SORBI_3001G047200	66.7287455
SORBI_3001G047400	24.1333625
SORBI_3001G047500	0
SORBI_3001G047600	33.3619495
SORBI_3001G047700	1.3523425
SORBI_3001G047800	120.965749
SORBI_3001G047900	7.7026205
SORBI_3001G048000	20.2810205
SORBI_3001G048100	78.977672
SORBI_3001G048200	26.8512545
SORBI_3001G048300	0.122718
SORBI_3001G048400	48.3576125
SORBI_3001G048500	0
SORBI_3001G048600	0.087975
SORBI_3001G048700	4.065921
SORBI_3001G048766	93.6202775
SORBI_3001G048832	64.8564145
SORBI_3001G048900	4.9413035
SORBI_3001G049000	1.993319
SORBI_3001G049200	17.761433
SORBI_3001G049300	15.0549145
SORBI_3001G049400	60.483388
SORBI_3001G049500	29.4909365
SORBI_3001G049600	52.1606225
SORBI_3001G049700	0.5631395
SORBI_3001G049800	4.974856
SORBI_3001G049900	0.120787
SORBI_3001G050000	2.739443
SORBI_3001G050100	0.1547
SORBI_3001G050200	8.554665
SORBI_3001G050300	101.5267555
SORBI_3001G050400	7.6434625
SORBI_3001G050500	5.866058
SORBI_3001G050600	7.3242235
SORBI_3001G050650	0
SORBI_3001G050700	31.996316
SORBI_3001G050800	4.6847655
SORBI_3001G050900	0.087602
SORBI_3001G051100	0
SORBI_3001G051200	231.2951755
SORBI_3001G051300	15.638528
SORBI_3001G051400	6.9716405
SORBI_3001G051500	39.7694905
SORBI_3001G051600	8.4512605
SORBI_3001G051700	15.9770365
SORBI_3001G051800	17.976375
SORBI_3001G052000	169.3077105
SORBI_3001G052100	0.3830185
SORBI_3001G052200	3.543932
SORBI_3001G052300	4.1869325
SORBI_3001G052350	0
SORBI_3001G052400	9.4089295
SORBI_3001G052500	0
SORBI_3001G052600	8.7056745
SORBI_3001G052700	20.3166755
SORBI_3001G052800	0.490409
SORBI_3001G052900	97.579582
SORBI_3001G053000	7.13463
SORBI_3001G053100	48.9978035
SORBI_3001G053200	87.880543
SORBI_3001G053350	0.3898645
SORBI_3001G053500	0
SORBI_3001G053601	0
SORBI_3001G053700	0.113194
SORBI_3001G053800	122.612213
SORBI_3001G053900	4.034254
SORBI_3001G054000	4.7221285
SORBI_3001G054050	0
SORBI_3001G054100	8.9777305
SORBI_3001G054200	6.349057
SORBI_3001G054300	0
SORBI_3001G054400	0
SORBI_3001G054500	0
SORBI_3001G054600	16.4529855
SORBI_3001G054700	77.9791245
SORBI_3001G054800	361.901894
SORBI_3001G054900	55.9677045
SORBI_3001G055100	0
SORBI_3001G055300	0
SORBI_3001G055400	0.4128155
SORBI_3001G055600	4.058259
SORBI_3001G055700	0.0787745
SORBI_3001G055800	0
SORBI_3001G055900	10.1086555
SORBI_3001G056000	0
SORBI_3001G056100	182.399301
SORBI_3001G056200	61.6548965
SORBI_3001G056300	10.9983385
SORBI_3001G056400	0
SORBI_3001G056500	0.1494755
SORBI_3001G056601	25.024699
SORBI_3001G056700	11.844903
SORBI_3001G056800	27.555726
SORBI_3001G056900	21.961548
SORBI_3001G057100	90.758565
SORBI_3001G057200	7.889343
SORBI_3001G057300	64.1838745
SORBI_3001G057400	0.74723
SORBI_3001G057500	0
SORBI_3001G057600	2.32101
SORBI_3001G057700	30.1727205
SORBI_3001G057800	52.8933635
SORBI_3001G057900	0.3973215
SORBI_3001G058000	15.759565
SORBI_3001G058100	383.8754415
SORBI_3001G058200	7.2646635
SORBI_3001G058300	8.3839465
SORBI_3001G058400	3.4527545
SORBI_3001G058500	5.567449
SORBI_3001G058600	11.220338
SORBI_3001G058700	34.533196
SORBI_3001G058800	0
SORBI_3001G058900	326.2369515
SORBI_3001G059001	0
SORBI_3001G059100	22.5091845
SORBI_3001G059150	0
SORBI_3001G059200	0.682908
SORBI_3001G059300	0
SORBI_3001G059400	0.0401785
SORBI_3001G059500	0.39157
SORBI_3001G059600	7.7460975
SORBI_3001G059700	117.3346165
SORBI_3001G059800	0.2783125
SORBI_3001G059900	2.996134
SORBI_3001G060001	0
SORBI_3001G060100	10.100277
SORBI_3001G060200	0
SORBI_3001G060300	25.55795
SORBI_3001G060401	0.1666265
SORBI_3001G060500	6.121131
SORBI_3001G060600	0
SORBI_3001G060666	2.8727095
SORBI_3001G060732	0.040668
SORBI_3001G060800	0
SORBI_3001G060900	0
SORBI_3001G061000	0.033949
SORBI_3001G061101	10.416012
SORBI_3001G061200	26.721579
SORBI_3001G061300	0.2547365
SORBI_3001G061400	6.951678
SORBI_3001G061500	35.763342
SORBI_3001G061600	18.371333
SORBI_3001G061700	46.3255815
SORBI_3001G061800	12.6433455
SORBI_3001G061900	4.545985
SORBI_3001G062000	0
SORBI_3001G062066	0
SORBI_3001G062132	0
SORBI_3001G062200	0
SORBI_3001G062250	0
SORBI_3001G062300	13.580103
SORBI_3001G062400	0
SORBI_3001G062500	0.2623445
SORBI_3001G062600	0.4403705
SORBI_3001G062700	5.4687105
SORBI_3001G062750	0
SORBI_3001G062800	0
SORBI_3001G062900	7.0402525
SORBI_3001G063000	0
SORBI_3001G063100	28.0429515
SORBI_3001G063200	0.102546
SORBI_3001G063300	0.316731
SORBI_3001G063400	13.343644
SORBI_3001G063500	296.3541025
SORBI_3001G063600	8.762486
SORBI_3001G063700	13.766783
SORBI_3001G063800	8.1969285
SORBI_3001G063900	2.1780935
SORBI_3001G064000	19.621101
SORBI_3001G064200	163.243405
SORBI_3001G064300	2.2230825
SORBI_3001G064400	0
SORBI_3001G064500	733.807227
SORBI_3001G064600	15.573486
SORBI_3001G064700	0.2108925
SORBI_3001G064800	18.876877
SORBI_3001G064900	6.011417
SORBI_3001G065000	20.1116055
SORBI_3001G065100	52.4574365
SORBI_3001G065150	0.1825915
SORBI_3001G065200	0.4814185
SORBI_3001G065300	1.31604
SORBI_3001G065400	0
SORBI_3001G065500	28.546411
SORBI_3001G065600	17.4963115
SORBI_3001G065700	32.08568
SORBI_3001G065800	83.58541
SORBI_3001G065900	0
SORBI_3001G066000	0.6487395
SORBI_3001G066100	6.1428475
SORBI_3001G066300	15.082529
SORBI_3001G066400	5.887498
SORBI_3001G066500	16.5463045
SORBI_3001G066600	20.9908925
SORBI_3001G066700	13.6171345
SORBI_3001G066800	0
SORBI_3001G066900	4.117104
SORBI_3001G067000	5.5283535
SORBI_3001G067100	20.3082285
SORBI_3001G067200	7.1006625
SORBI_3001G067300	20.4961945
SORBI_3001G067400	1.179227
SORBI_3001G067500	0.78859
SORBI_3001G067601	9.5445745
SORBI_3001G067700	117.925902
SORBI_3001G067800	12.4400265
SORBI_3001G067850	8.6244835
SORBI_3001G067900	40.8885765
SORBI_3001G068000	0
SORBI_3001G068066	0
SORBI_3001G068132	0.0287865
SORBI_3001G068200	0
SORBI_3001G068301	52.941964
SORBI_3001G068400	2.8041785
SORBI_3001G068500	2.5113055
SORBI_3001G068600	103.0071845
SORBI_3001G068700	13.9295025
SORBI_3001G068800	0.2092065
SORBI_3001G068901	0
SORBI_3001G069000	60.052311
SORBI_3001G069100	0
SORBI_3001G069200	7.0842815
SORBI_3001G069300	0.580929
SORBI_3001G069400	3.8833575
SORBI_3001G069500	43.3073235
SORBI_3001G069600	11.886109
SORBI_3001G069700	57.0394625
SORBI_3001G069800	92.701684
SORBI_3001G069900	13.1662155
SORBI_3001G070000	446.08173
SORBI_3001G070100	0
SORBI_3001G070200	22.232985
SORBI_3001G070300	3.8186525
SORBI_3001G070401	0
SORBI_3001G070500	769.7806275
SORBI_3001G070600	31.4048595
SORBI_3001G070700	6.83346
SORBI_3001G070800	40.145525
SORBI_3001G070900	7.5507185
SORBI_3001G071000	0.3701075
SORBI_3001G071100	2.1653
SORBI_3001G071200	0.75944
SORBI_3001G071250	0
SORBI_3001G071300	0.2053695
SORBI_3001G071400	14.0477535
SORBI_3001G071500	0.0178965
SORBI_3001G071600	1.5036205
SORBI_3001G071700	10.858649
SORBI_3001G071800	76.9912565
SORBI_3001G071900	0.285294
SORBI_3001G072000	13.333234
SORBI_3001G072100	0
SORBI_3001G072200	1.9880725
SORBI_3001G072250	1.71777
SORBI_3001G072300	7.4627775
SORBI_3001G072400	0.0363705
SORBI_3001G072500	12.349724
SORBI_3001G072550	0
SORBI_3001G072600	22.7992455
SORBI_3001G072700	28.9475735
SORBI_3001G072800	9.0761755
SORBI_3001G072900	0.673144
SORBI_3001G073000	6.6814925
SORBI_3001G073150	27.477737
SORBI_3001G073300	24.7867985
SORBI_3001G073400	9.202325
SORBI_3001G073500	39.2908155
SORBI_3001G073550	0
SORBI_3001G073600	201.8825095
SORBI_3001G073700	27.6110405
SORBI_3001G073800	1.119268
SORBI_3001G073900	28.362396
SORBI_3001G074000	54.4214735
SORBI_3001G074100	18.1544855
SORBI_3001G074200	6.800996
SORBI_3001G074300	48.4006525
SORBI_3001G074400	16.3018595
SORBI_3001G074500	0.5890555
SORBI_3001G074601	0.7377225
SORBI_3001G074700	208.5540445
SORBI_3001G074800	0.0351005
SORBI_3001G074900	0
SORBI_3001G075000	1.062562
SORBI_3001G075101	4.828396
SORBI_3001G075200	0
SORBI_3001G075201	0
SORBI_3001G075300	0.5968565
SORBI_3001G075400	11.2405765
SORBI_3001G075500	0
SORBI_3001G075600	12.830477
SORBI_3001G075700	3.3093255
SORBI_3001G075800	4.1150815
SORBI_3001G075900	0
SORBI_3001G075950	0
SORBI_3001G076000	24.0882025
SORBI_3001G076100	0.4340875
SORBI_3001G076200	15.383876
SORBI_3001G076300	0
SORBI_3001G076400	30.7506365
SORBI_3001G076500	90.782273
SORBI_3001G076600	2.1826495
SORBI_3001G076700	6.854244
SORBI_3001G076800	10.214914
SORBI_3001G076850	0
SORBI_3001G076900	11.425505
SORBI_3001G077000	73.662847
SORBI_3001G077100	3.524313
SORBI_3001G077200	17.507767
SORBI_3001G077300	50.7716945
SORBI_3001G077400	1.643426
SORBI_3001G077500	3.116336
SORBI_3001G077600	2.9037305
SORBI_3001G077700	0.760559
SORBI_3001G077800	1.7436945
SORBI_3001G077900	24.485436
SORBI_3001G078000	296.647332
SORBI_3001G078100	22.0855645
SORBI_3001G078200	32.2276305
SORBI_3001G078300	0.3754715
SORBI_3001G078400	62.026249
SORBI_3001G078500	6.6422475
SORBI_3001G078600	5.544304
SORBI_3001G078700	0.929947
SORBI_3001G078800	46.039235
SORBI_3001G078900	75.4387215
SORBI_3001G079000	0
SORBI_3001G079100	36.352656
SORBI_3001G079150	0
SORBI_3001G079200	16.073291
SORBI_3001G079300	0
SORBI_3001G079401	0
SORBI_3001G079500	13.5808575
SORBI_3001G079600	0.1557825
SORBI_3001G079700	19.184104
SORBI_3001G079900	9.265447
SORBI_3001G080000	8.714125
SORBI_3001G080100	2.0619465
SORBI_3001G080200	5.9697975
SORBI_3001G080300	0
SORBI_3001G080500	0
SORBI_3001G080600	1.7030565
SORBI_3001G080700	72.720738
SORBI_3001G080800	4.6733915
SORBI_3001G080900	5.7465015
SORBI_3001G080950	0
SORBI_3001G081000	5.599924
SORBI_3001G081100	11.8016055
SORBI_3001G081200	11.0093455
SORBI_3001G081300	0.18969
SORBI_3001G081400	10.204225
SORBI_3001G081450	0.349866
SORBI_3001G081500	0
SORBI_3001G081600	14.696911
SORBI_3001G081700	11.536368
SORBI_3001G081800	4.5942105
SORBI_3001G081900	17.115088
SORBI_3001G082000	21.9232105
SORBI_3001G082100	28.9945
SORBI_3001G082200	0.0577815
SORBI_3001G082300	0.39643
SORBI_3001G082400	1.509734
SORBI_3001G082500	0
SORBI_3001G082600	0.446607
SORBI_3001G082700	0.270417
SORBI_3001G082800	0.8993675
SORBI_3001G082900	6.189235
SORBI_3001G083000	0.066525
SORBI_3001G083100	36.610505
SORBI_3001G083200	74.733848
SORBI_3001G083300	3.921292
SORBI_3001G083400	22.79316
SORBI_3001G083450	0
SORBI_3001G083500	66.1075405
SORBI_3001G083600	6.473569
SORBI_3001G083701	0.1504675
SORBI_3001G083800	21.157982
SORBI_3001G083900	33.7614655
SORBI_3001G084000	0.1458935
SORBI_3001G084100	240.771972
SORBI_3001G084133	0
SORBI_3001G084166	0
SORBI_3001G084200	0.050135
SORBI_3001G084300	1.5603565
SORBI_3001G084400	0.4222385
SORBI_3001G084500	2.7104335
SORBI_3001G084600	3.098847
SORBI_3001G084700	0.800139
SORBI_3001G084900	52.768904
SORBI_3001G085000	1.835433
SORBI_3001G085100	37.1918485
SORBI_3001G085200	17.92698
SORBI_3001G085300	6.145475
SORBI_3001G085400	215.539271
SORBI_3001G085450	0
SORBI_3001G085500	23.5040925
SORBI_3001G085600	26.8842675
SORBI_3001G085700	19.539406
SORBI_3001G085800	5.164332
SORBI_3001G085900	8.975871
SORBI_3001G086000	2.214608
SORBI_3001G086050	0.3969205
SORBI_3001G086100	0
SORBI_3001G086200	423.059552
SORBI_3001G086300	22.7875505
SORBI_3001G086400	0.613115
SORBI_3001G086500	0.217489
SORBI_3001G086600	22.344291
SORBI_3001G086700	0
SORBI_3001G086800	37.1060925
SORBI_3001G086900	9.6735245
SORBI_3001G087000	11.408269
SORBI_3001G087100	27.1967055
SORBI_3001G087201	0.035429
SORBI_3001G087300	0.5949435
SORBI_3001G087400	79.5914545
SORBI_3001G087500	0
SORBI_3001G087600	36.5991685
SORBI_3001G087700	18.356033
SORBI_3001G087800	1.0694685
SORBI_3001G087850	0
SORBI_3001G087900	61.3020455
SORBI_3001G088000	6.3153205
SORBI_3001G088100	38.792674
SORBI_3001G088200	86.7593125
SORBI_3001G088300	2.288931
SORBI_3001G088400	19.827883
SORBI_3001G088450	0
SORBI_3001G088500	30.080338
SORBI_3001G088600	0.339506
SORBI_3001G088700	15.388467
SORBI_3001G088800	2.609554
SORBI_3001G088900	14.181757
SORBI_3001G089000	19.6443405
SORBI_3001G089100	453.1342625
SORBI_3001G089200	2.197027
SORBI_3001G089300	0.104367
SORBI_3001G089400	0
SORBI_3001G089500	16.5763745
SORBI_3001G089600	12.5671195
SORBI_3001G089800	8.8105995
SORBI_3001G089850	0
SORBI_3001G089900	2.965736
SORBI_3001G090000	3.4925465
SORBI_3001G090100	20.23262
SORBI_3001G090200	22.400699
SORBI_3001G090300	7.181711
SORBI_3001G090400	11.1194765
SORBI_3001G090500	40.5323965
SORBI_3001G090600	9.3449385
SORBI_3001G090700	4.644534
SORBI_3001G090800	9.6582275
SORBI_3001G090900	0
SORBI_3001G091000	0
SORBI_3001G091100	14.924385
SORBI_3001G091200	3.5492615
SORBI_3001G091300	60.667861
SORBI_3001G091400	5.8897915
SORBI_3001G091500	4.307316
SORBI_3001G091600	0
SORBI_3001G091701	0
SORBI_3001G091801	695.943853
SORBI_3001G091900	26.6717655
SORBI_3001G092000	6.9984185
SORBI_3001G092100	7.20346
SORBI_3001G092200	3.200338
SORBI_3001G092250	1.944644
SORBI_3001G092300	4.254866
SORBI_3001G092400	1.442626
SORBI_3001G092500	0
SORBI_3001G092600	23.762919
SORBI_3001G092650	0
SORBI_3001G092700	0
SORBI_3001G092800	0.121136
SORBI_3001G093000	12.854409
SORBI_3001G093100	0
SORBI_3001G093200	2.6752715
SORBI_3001G093300	119.914671
SORBI_3001G093400	0.054385
SORBI_3001G093500	304.4091605
SORBI_3001G093600	9.661621
SORBI_3001G093666	0.1283355
SORBI_3001G093732	0
SORBI_3001G093800	12.499175
SORBI_3001G093900	44.2508305
SORBI_3001G094000	17.938874
SORBI_3001G094100	0
SORBI_3001G094200	33.037461
SORBI_3001G094300	83.3774945
SORBI_3001G094400	11.994925
SORBI_3001G094500	11.9519325
SORBI_3001G094550	0
SORBI_3001G094600	1.6095995
SORBI_3001G094700	0
SORBI_3001G094800	56.5665565
SORBI_3001G094900	3.558586
SORBI_3001G095000	64.0024895
SORBI_3001G095100	0
SORBI_3001G095200	5.2901895
SORBI_3001G095300	36.876548
SORBI_3001G095366	0
SORBI_3001G095432	0.0470765
SORBI_3001G095500	36.6705275
SORBI_3001G095566	0.191911
SORBI_3001G095632	79.1460805
SORBI_3001G095700	0.231411
SORBI_3001G095750	0
SORBI_3001G095800	5.0723095
SORBI_3001G095900	0.131607
SORBI_3001G096000	30.233719
SORBI_3001G096100	204.138127
SORBI_3001G096200	1.785001
SORBI_3001G096300	13.218285
SORBI_3001G096400	0.2151355
SORBI_3001G096450	0.2385535
SORBI_3001G096500	0
SORBI_3001G096600	0
SORBI_3001G096700	0.1281075
SORBI_3001G096800	0.075868
SORBI_3001G096833	0
SORBI_3001G096866	0.3741905
SORBI_3001G096900	35.358427
SORBI_3001G097000	0
SORBI_3001G097100	192.807424
SORBI_3001G097200	3.2960745
SORBI_3001G097300	0
SORBI_3001G097400	3.1211675
SORBI_3001G097500	47.7185475
SORBI_3001G097600	14.994685
SORBI_3001G097700	0.338565
SORBI_3001G097800	0
SORBI_3001G097900	13.880438
SORBI_3001G098000	3.1323655
SORBI_3001G098100	12.5007865
SORBI_3001G098200	48.511372
SORBI_3001G098301	5.404833
SORBI_3001G098400	47.922105
SORBI_3001G098500	91.2036985
SORBI_3001G098600	16.84841
SORBI_3001G098700	3.6883725
SORBI_3001G098800	91.6477545
SORBI_3001G098900	8.246875
SORBI_3001G099000	44.491546
SORBI_3001G099100	506.8659225
SORBI_3001G099200	3.1184145
SORBI_3001G099300	2.310381
SORBI_3001G099400	0
SORBI_3001G099500	0.3123285
SORBI_3001G099600	0.7587825
SORBI_3001G099700	0
SORBI_3001G099800	75.717019
SORBI_3001G099900	16.2163245
SORBI_3001G100000	357.398324
SORBI_3001G100100	13.4055265
SORBI_3001G100200	0
SORBI_3001G100300	0
SORBI_3001G100400	32.399291
SORBI_3001G100501	0.1282925
SORBI_3001G100600	0.029026
SORBI_3001G100650	0
SORBI_3001G100700	1.114216
SORBI_3001G100800	6.886649
SORBI_3001G100900	175.1701125
SORBI_3001G101000	0.3079055
SORBI_3001G101100	10.982647
SORBI_3001G101200	0.896811
SORBI_3001G101300	0
SORBI_3001G101400	0.268854
SORBI_3001G101500	12.191885
SORBI_3001G101600	0.121936
SORBI_3001G101650	0
SORBI_3001G101700	21.303611
SORBI_3001G101900	1.014162
SORBI_3001G102000	0.1080295
SORBI_3001G102100	0
SORBI_3001G102150	0
SORBI_3001G102200	1.6918035
SORBI_3001G102300	181.5307195
SORBI_3001G102350	0
SORBI_3001G102400	1.4866525
SORBI_3001G102500	86.976173
SORBI_3001G102600	0
SORBI_3001G102700	27.4727755
SORBI_3001G102800	222.397035
SORBI_3001G102901	0.4887845
SORBI_3001G103000	5.0884535
SORBI_3001G103100	2.0913495
SORBI_3001G103200	21.6496395
SORBI_3001G103300	7.9301725
SORBI_3001G103400	12.063346
SORBI_3001G103500	0
SORBI_3001G103600	0.029629
SORBI_3001G103800	6.533652
SORBI_3001G103900	28.752111
SORBI_3001G104000	15.1855165
SORBI_3001G104050	0
SORBI_3001G104100	0.2286355
SORBI_3001G104300	4.1059685
SORBI_3001G104400	4.017361
SORBI_3001G104500	11.744486
SORBI_3001G104550	0
SORBI_3001G104600	64.1463925
SORBI_3001G104700	98.8090585
SORBI_3001G104800	94.234238
SORBI_3001G104900	47.4090855
SORBI_3001G105000	5.713866
SORBI_3001G105100	27.371336
SORBI_3001G105200	15.608289
SORBI_3001G105300	3.7242395
SORBI_3001G105400	3.4168925
SORBI_3001G105500	28.159563
SORBI_3001G105600	0.18966
SORBI_3001G105700	9.6530505
SORBI_3001G105800	5.3104845
SORBI_3001G105900	0
SORBI_3001G106000	3.0018175
SORBI_3001G106100	11.2201265
SORBI_3001G106200	12.5371095
SORBI_3001G106300	0.902962
SORBI_3001G106400	1.387917
SORBI_3001G106500	0.2331595
SORBI_3001G106550	0
SORBI_3001G106600	55.328021
SORBI_3001G106700	60.2564805
SORBI_3001G106800	0.6531395
SORBI_3001G106900	3.120544
SORBI_3001G107001	0
SORBI_3001G107100	317.512754
SORBI_3001G107150	0
SORBI_3001G107200	150.425318
SORBI_3001G107300	6.5211765
SORBI_3001G107400	14.772874
SORBI_3001G107500	58.045368
SORBI_3001G107550	0
SORBI_3001G107600	30.289846
SORBI_3001G107700	0
SORBI_3001G107800	0.1206925
SORBI_3001G107900	50.891085
SORBI_3001G108000	0
SORBI_3001G108100	8.9836295
SORBI_3001G108200	4.8293245
SORBI_3001G108300	0
SORBI_3001G108350	0.5465835
SORBI_3001G108400	22.965357
SORBI_3001G108500	7.04412
SORBI_3001G108600	45.1616155
SORBI_3001G108700	3.074367
SORBI_3001G108800	1.3854875
SORBI_3001G108900	6.8683505
SORBI_3001G109000	0.690895
SORBI_3001G109100	5.4120735
SORBI_3001G109300	43.4694815
SORBI_3001G109400	11.747388
SORBI_3001G109500	3.787634
SORBI_3001G109700	27.577827
SORBI_3001G109800	14.490053
SORBI_3001G109900	0
SORBI_3001G110000	34.464845
SORBI_3001G110100	0
SORBI_3001G110150	0
SORBI_3001G110200	0
