Gene	tpm_avg
SETIT_016683mg	9.4023795
SETIT_016684mg	3.576058
SETIT_016685mg	11.481145
SETIT_016686mg	165.0312895
SETIT_016687mg	48.442055
SETIT_016688mg	0.4751135
SETIT_016689mg	0.4121765
SETIT_016691mg	29.8666795
SETIT_016692mg	3.8894555
SETIT_016693mg	8.3043115
SETIT_016694mg	2.7438925
SETIT_016696mg	17.7556835
SETIT_016697mg	1.0179505
SETIT_016698mg	1.16599
SETIT_016699mg	47.9946795
SETIT_016700mg	66.657356
SETIT_016701mg	1.920932
SETIT_016702mg	52.0913635
SETIT_016703mg	1.695576
SETIT_016704mg	54.506374
SETIT_016705mg	0.5591425
SETIT_016707mg	7.0310585
SETIT_016708mg	0.1323295
SETIT_016709mg	182.635296
SETIT_016710mg	6.070515
SETIT_016711mg	7.966081
SETIT_016712mg	0.344321
SETIT_016713mg	0.051315
SETIT_016714mg	58.254998
SETIT_016715mg	99.3039
SETIT_016716mg	5.992343
SETIT_016718mg	102.0717925
SETIT_016721mg	3.674989
SETIT_016722mg	13.65165
SETIT_016723mg	342.2013325
SETIT_016724mg	6.74425
SETIT_016725mg	0.8534725
SETIT_016728mg	10.3692375
SETIT_016730mg	12.3797995
SETIT_016732mg	0.518119
SETIT_016733mg	13.4955595
SETIT_016735mg	1.332073
SETIT_016736mg	22.2971955
SETIT_016737mg	14.930499
SETIT_016739mg	11.8162035
SETIT_016740mg	0.3404585
SETIT_016741mg	5.6686645
SETIT_016742mg	8.5933895
SETIT_016743mg	23.332672
SETIT_016745mg	70.214384
SETIT_016746mg	43.2678305
SETIT_016747mg	103.0340755
SETIT_016749mg	134.1624855
SETIT_016750mg	45.4635555
SETIT_016751mg	6.4859435
SETIT_016752mg	0.58727
SETIT_016753mg	19.893561
SETIT_016754mg	17.2264255
SETIT_016755mg	18.758375
SETIT_016756mg	47.659969
SETIT_016757mg	24.137234
SETIT_016759mg	21.3896
SETIT_016760mg	2.863155
SETIT_016761mg	37.767423
SETIT_016763mg	3.618703
SETIT_016764mg	7.047443
SETIT_016765mg	33.503806
SETIT_016766mg	1.1997065
SETIT_016767mg	24.9327505
SETIT_016768mg	0.9250105
SETIT_016769mg	192.377021
SETIT_016770mg	0
SETIT_016771mg	33.8146185
SETIT_016772mg	12.1086605
SETIT_016775mg	0.0403085
SETIT_016776mg	60.4879005
SETIT_0167771mg	13.4540785
SETIT_0167772mg	38.785073
SETIT_016778mg	10.088465
SETIT_016779mg	0
SETIT_016780mg	7.246672
SETIT_016781mg	7.6409575
SETIT_016782mg	16.050357
SETIT_016783mg	0.075809
SETIT_016784mg	2.047926
SETIT_016785mg	7.66042
SETIT_016786mg	0.1401935
SETIT_016787mg	11.240579
SETIT_016788mg	15.4079755
SETIT_016790mg	3.415131
SETIT_016791mg	0.174159
SETIT_016792mg	14.7281305
SETIT_016793mg	0.0844255
SETIT_016794mg	0.0938145
SETIT_016795mg	3.404601
SETIT_016796mg	3.6789985
SETIT_016798mg	189.1457755
SETIT_016800mg	39.7883845
SETIT_016803mg	9.720667
SETIT_016804mg	13.4518805
SETIT_016805mg	0
SETIT_016807mg	1.5159415
SETIT_016808mg	2.043893
SETIT_016809mg	1.064167
SETIT_016810mg	1.3348075
SETIT_016813mg	17.1829075
SETIT_016814mg	2.2777735
SETIT_016815mg	0
SETIT_016816mg	66.6779845
SETIT_016817mg	24.137034
SETIT_016818mg	1.312359
SETIT_016820mg	115.1974415
SETIT_016821mg	10.2422065
SETIT_016823mg	1.172595
SETIT_016825mg	47.3199615
SETIT_016827mg	3.894245
SETIT_016828mg	20.6600595
SETIT_016829mg	6.813312
SETIT_016830mg	3.071201
SETIT_016831mg	0.7838705
SETIT_016832mg	81.8862075
SETIT_016833mg	11.9433915
SETIT_016835mg	58.199732
SETIT_0168361mg	12.711804
SETIT_0168362mg	2.592312
SETIT_016838mg	10.810309
SETIT_016839mg	14.018512
SETIT_016840mg	0.138272
SETIT_016841mg	0.0350295
SETIT_016843mg	23.1405935
SETIT_016844mg	5.366445
SETIT_016847mg	18.2616145
SETIT_016848mg	17.889767
SETIT_016849mg	2.5258765
SETIT_016850mg	144.8617725
SETIT_016851mg	7.527231
SETIT_016853mg	6.272289
SETIT_016854mg	9.2517125
SETIT_016855mg	24.3579475
SETIT_016856mg	25.213081
SETIT_016857mg	2.042544
SETIT_016858mg	0
SETIT_016860mg	3.524323
SETIT_016861mg	28.697369
SETIT_016862mg	35.8092685
SETIT_016863mg	43.564708
SETIT_016864mg	0.171335
SETIT_016865mg	6.1946615
SETIT_016866mg	20.00268
SETIT_016867mg	29.3234595
SETIT_016868mg	93.47477
SETIT_016869mg	1.3809685
SETIT_016870mg	0.323417
SETIT_016871mg	23.0411715
SETIT_016872mg	44.625445
SETIT_016873mg	23.070598
SETIT_016875mg	0.827937
SETIT_016876mg	3.7656585
SETIT_016877mg	38.9723195
SETIT_016879mg	0.5281805
SETIT_016880mg	0
SETIT_016881mg	55.0733275
SETIT_016882mg	8.3864995
SETIT_016883mg	1.0887645
SETIT_016884mg	105.470799
SETIT_016885mg	0
SETIT_016886mg	10.38461
SETIT_016887mg	55.715186
SETIT_016888mg	77.8496895
SETIT_016889mg	13.230965
SETIT_016891mg	0.079122
SETIT_016892mg	10.5207065
SETIT_016893mg	30.798302
SETIT_016894mg	0
SETIT_016895mg	0
SETIT_016897mg	13.1762235
SETIT_016898mg	2.864034
SETIT_016899mg	56.0097405
SETIT_016900mg	0
SETIT_016901mg	36.304332
SETIT_016903mg	2.7187335
SETIT_016904mg	15.225495
SETIT_016905mg	12.8802755
SETIT_016906mg	41.8353095
SETIT_0169071mg	15.3683695
SETIT_0169072mg	13.236891
SETIT_016908mg	51.7136925
SETIT_016909mg	0.1264425
SETIT_016911mg	79.6509455
SETIT_016912mg	15.814596
SETIT_016913mg	3.526667
SETIT_016914mg	0.9140415
SETIT_016915mg	7.0590865
SETIT_016916mg	1.9484295
SETIT_016917mg	24.908415
SETIT_016918mg	1.203732
SETIT_016919mg	9.955235
SETIT_016920mg	0.092479
SETIT_016921mg	0
SETIT_016922mg	2.632094
SETIT_016923mg	11.098805
SETIT_016924mg	35.426958
SETIT_016926mg	24.051148
SETIT_016927mg	27.4776195
SETIT_016928mg	1.545032
SETIT_016929mg	26.751215
SETIT_016930mg	34.4866475
SETIT_016931mg	0.6606
SETIT_016932mg	21.290266
SETIT_016935mg	0
SETIT_016936mg	0.939096
SETIT_016939mg	1.418568
SETIT_016942mg	14.358073
SETIT_016943mg	0.492338
SETIT_016944mg	11.657069
SETIT_016945mg	7.23319
SETIT_016947mg	310.352485
SETIT_016948mg	0.9026615
SETIT_016949mg	74.5361235
SETIT_016950mg	3.8171415
SETIT_016951mg	1.111736
SETIT_016952mg	9.262658
SETIT_016953mg	1.540525
SETIT_016954mg	0
SETIT_016955mg	9.791365
SETIT_016957mg	2.607895
SETIT_016959mg	3.7030375
SETIT_016960mg	19.278609
SETIT_016961mg	130.8824165
SETIT_016962mg	1.221465
SETIT_0169631mg	10.829824
SETIT_0169632mg	39.212205
SETIT_016966mg	0.532088
SETIT_016967mg	2.7156105
SETIT_016970mg	43.0737895
SETIT_016972mg	26.3923115
SETIT_016973mg	36.511138
SETIT_016974mg	17.1712815
SETIT_0169761mg	8.905639
SETIT_0169762mg	4.224838
SETIT_016977mg	0.090665
SETIT_016978mg	4.839985
SETIT_016979mg	26.526262
SETIT_016980mg	0.768797
SETIT_016981mg	2.332822
SETIT_016982mg	1.1755615
SETIT_016983mg	44.5388235
SETIT_016984mg	6.480584
SETIT_016985mg	12.387291
SETIT_016986mg	7.186716
SETIT_016987mg	0.407113
SETIT_016988mg	85.117726
SETIT_016989mg	2.6737725
SETIT_016990mg	3.66862
SETIT_016991mg	0.4810185
SETIT_016993mg	30.281172
SETIT_016994mg	32.5886925
SETIT_016995mg	0.230998
SETIT_016996mg	8.9203335
SETIT_016997mg	0.490645
SETIT_016998mg	28.5832585
SETIT_016999mg	39.314942
SETIT_017000mg	3.847386
SETIT_017001mg	6.6175145
SETIT_017002mg	56.8444905
SETIT_017003mg	0.1185285
SETIT_017005mg	7.011364
SETIT_017006mg	14.0625515
SETIT_017007mg	4.324897
SETIT_017008mg	36.4500185
SETIT_017009mg	3.7707385
SETIT_017010mg	0.211179
SETIT_017011mg	16.129689
SETIT_017012mg	14.022801
SETIT_017013mg	65.611897
SETIT_017014mg	0.89699
SETIT_017015mg	40.260297
SETIT_017016mg	0.4791975
SETIT_017018mg	7.686782
SETIT_017021mg	75.4227395
SETIT_017022mg	0.1837945
SETIT_017023mg	155.900583
SETIT_017024mg	27.9915575
SETIT_017025mg	12.273068
SETIT_017026mg	2.057174
SETIT_017027mg	5.095652
SETIT_017028mg	46.45046
SETIT_017029mg	9.0225245
SETIT_017030mg	2.0288125
SETIT_017031mg	0.0426895
SETIT_017032mg	18.831284
SETIT_017033mg	55.822162
SETIT_017034mg	9.612304
SETIT_017035mg	28.5775145
SETIT_017036mg	6.320793
SETIT_017037mg	734.3189195
SETIT_017038mg	29.3727895
SETIT_017040mg	149.097626
SETIT_017041mg	5.424815
SETIT_017043mg	3.2876925
SETIT_017045mg	0.18656
SETIT_017046mg	16.201271
SETIT_017047mg	24.3801485
SETIT_017048mg	30.80105
SETIT_017049mg	199.804604
SETIT_017050mg	110.311598
SETIT_017051mg	19.651463
SETIT_017053mg	6.1443915
SETIT_017054mg	27.712058
SETIT_017055mg	0.168684
SETIT_017057mg	19.1900585
SETIT_017058mg	46.814471
SETIT_017059mg	7.955618
SETIT_017060mg	0.0378715
SETIT_017061mg	35.1410025
SETIT_017062mg	60.1405005
SETIT_017063mg	3.2943085
SETIT_017064mg	3.1525535
SETIT_017065mg	0.3686535
SETIT_017066mg	18.282517
SETIT_017068mg	0
SETIT_017073mg	7.2119075
SETIT_017075mg	10.6201975
SETIT_017076mg	152.862919
SETIT_017077mg	479.0605885
SETIT_017078mg	38.905582
SETIT_017080mg	0.05132
SETIT_017081mg	13.096141
SETIT_017082mg	101.8748745
SETIT_017084mg	1.8827225
SETIT_017085mg	31.694039
SETIT_017086mg	6.683217
SETIT_017087mg	47.379581
SETIT_017089mg	6.360163
SETIT_017091mg	0.507159
SETIT_017092mg	7.65045
SETIT_017094mg	0
SETIT_017095mg	0.492499
SETIT_017096mg	0
SETIT_017097mg	0.0590045
SETIT_017098mg	10.8028605
SETIT_017099mg	2.9963215
SETIT_017100mg	5.5845385
SETIT_017102mg	6.4758615
SETIT_017103mg	22.4392115
SETIT_017104mg	3.4068345
SETIT_017105mg	4.8751785
SETIT_017106mg	1.1095445
SETIT_017107mg	0
SETIT_017108mg	4.329172
SETIT_017109mg	25.352264
SETIT_017111mg	0.396795
SETIT_017112mg	7.3972755
SETIT_017113mg	2.083881
SETIT_017114mg	4.0593985
SETIT_017115mg	6.6748535
SETIT_017116mg	0.166106
SETIT_017118mg	1.9962485
SETIT_017119mg	726.2695475
SETIT_017120mg	86.518064
SETIT_017121mg	9.4164785
SETIT_017122mg	1.3154995
SETIT_017123mg	0.7497585
SETIT_017124mg	4.6852275
SETIT_017125mg	159.585858
SETIT_017126mg	0.174299
SETIT_017127mg	4.226391
SETIT_017129mg	5.7385195
SETIT_017130mg	15.5220345
SETIT_017131mg	12.4307465
SETIT_017132mg	20.097092
SETIT_017133mg	11.5389375
SETIT_017135mg	10.9983125
SETIT_017136mg	1.484159
SETIT_017139mg	2.301903
SETIT_017140mg	0.0600365
SETIT_017142mg	17.2072355
SETIT_017143mg	48.9972235
SETIT_017144mg	0.733325
SETIT_017145mg	1.2114255
SETIT_017146mg	45.256287
SETIT_017147mg	152.906921
SETIT_017148mg	4.0383045
SETIT_017149mg	3.8551835
SETIT_017150mg	3.48821
SETIT_017153mg	12.3831895
SETIT_017154mg	45.412924
SETIT_017155mg	4.488915
SETIT_017156mg	576.6013465
SETIT_017157mg	51.371522
SETIT_017158mg	1.2498545
SETIT_017159mg	21.5844015
SETIT_017161mg	9.892583
SETIT_017162mg	10.638942
SETIT_017163mg	120.6868635
SETIT_017164mg	27.190293
SETIT_017165mg	10.947619
SETIT_017166mg	3.394219
SETIT_017167mg	0
SETIT_017168mg	14.445347
SETIT_017169mg	25.865476
SETIT_017170mg	6.3290385
SETIT_017171mg	0.7758105
SETIT_017172mg	0.0709185
SETIT_017173mg	0.892235
SETIT_017174mg	118.639002
SETIT_017175mg	6.18551
SETIT_017177mg	177.993656
SETIT_017178mg	0.2257865
SETIT_017179mg	1.260414
SETIT_017180mg	4.689376
SETIT_017181mg	1.741227
SETIT_017182mg	0.038089
SETIT_017183mg	15.75047
SETIT_017185mg	10.9842815
SETIT_017186mg	0
SETIT_017187mg	11.513026
SETIT_017188mg	1053.066675
SETIT_017189mg	2.518014
SETIT_017190mg	3.073161
SETIT_017191mg	12.937206
SETIT_017192mg	41.7535795
SETIT_017193mg	54.7158335
SETIT_017194mg	14.44976
SETIT_017195mg	20.628993
SETIT_017196mg	72.960558
SETIT_017198mg	7.0149535
SETIT_017199mg	13.1825095
SETIT_017200mg	3.264016
SETIT_017201mg	5.252058
SETIT_017202mg	68.064306
SETIT_017203mg	112.002146
SETIT_017204mg	75.0379895
SETIT_017205mg	73.127164
SETIT_017206mg	5.994083
SETIT_017208mg	15.938105
SETIT_017209mg	0
SETIT_017210mg	15.4339065
SETIT_017211mg	14.2990475
SETIT_017212mg	11.9495945
SETIT_017213mg	6.6963045
SETIT_017214mg	33.614998
SETIT_017215mg	6.801982
SETIT_017217mg	94.5411055
SETIT_017219mg	18.833383
SETIT_017220mg	335.3021985
SETIT_017221mg	0.5165555
SETIT_017222mg	6.1197785
SETIT_017223mg	4.738332
SETIT_017224mg	0.1168565
SETIT_017226mg	3.7392935
SETIT_017227mg	1.146747
SETIT_017228mg	12.071153
SETIT_017232mg	66.2896875
SETIT_017235mg	11.032204
SETIT_017236mg	2.729922
SETIT_017237mg	12.2446445
SETIT_017238mg	0
SETIT_017243mg	3.4954245
SETIT_017244mg	2.3407915
SETIT_017247mg	41.0004155
SETIT_0172481mg	26.05248
SETIT_0172482mg	17.3202895
SETIT_017249mg	0.1454635
SETIT_017250mg	34.773893
SETIT_017251mg	0
SETIT_017252mg	8.1610425
SETIT_0172531mg	62.5739215
SETIT_0172532mg	55.77624
SETIT_017254mg	39.910322
SETIT_017255mg	0
SETIT_017256mg	0
SETIT_017257mg	6.648059
SETIT_017258mg	47.0057605
SETIT_017260mg	3.496091
SETIT_017261mg	141.4310615
SETIT_017263mg	1.817126
SETIT_017265mg	178.644662
SETIT_017266mg	7.81912
SETIT_017267mg	0.366403
SETIT_017269mg	14.516083
SETIT_017272mg	61.333705
SETIT_017273mg	23.797511
SETIT_017274mg	0.1895055
SETIT_017275mg	14.821162
SETIT_017277mg	78.629532
SETIT_017278mg	3.534015
SETIT_017279mg	7.1853435
SETIT_017280mg	0.072209
SETIT_017281mg	47.088421
SETIT_017282mg	9.9672455
SETIT_017283mg	0.100003
SETIT_017284mg	3.0262825
SETIT_017285mg	0
SETIT_017286mg	134.101523
SETIT_017287mg	0.34461
SETIT_017288mg	0.12065
SETIT_017289mg	4.2588455
SETIT_017290mg	17.7546
SETIT_017291mg	1.290325
SETIT_017292mg	11.705658
SETIT_017293mg	32.997986
SETIT_017294mg	82.887827
SETIT_017295mg	6.746251
SETIT_017296mg	47.524542
SETIT_017298mg	10.352867
SETIT_017299mg	11.809066
SETIT_017300mg	7.3553915
SETIT_017301mg	0.032775
SETIT_017303mg	0
SETIT_017304mg	7.6496
SETIT_017307mg	31.9947825
SETIT_017308mg	3.6782465
SETIT_017309mg	26.9405505
SETIT_017310mg	4.5111775
SETIT_017311mg	8.657228
SETIT_017312mg	4.605464
SETIT_017313mg	201.6200645
SETIT_017316mg	286.0000615
SETIT_017317mg	44.2809635
SETIT_017318mg	2.967833
SETIT_017319mg	17.7913255
SETIT_017320mg	2.0873195
SETIT_017321mg	1824.2505055
SETIT_017322mg	87.486413
SETIT_017323mg	16.916565
SETIT_017324mg	62.2008675
SETIT_017325mg	144.749704
SETIT_017326mg	8.0096995
SETIT_017327mg	115.584645
SETIT_017328mg	63.977372
SETIT_017330mg	1.696605
SETIT_017331mg	2.9358325
SETIT_017332mg	0
SETIT_017333mg	13.1200275
SETIT_017336mg	1.435259
SETIT_017338mg	0.873953
SETIT_017339mg	15.99985
SETIT_017340mg	5.897436
SETIT_017342mg	36.8123515
SETIT_017343mg	8.223548
SETIT_017345mg	28.7792625
SETIT_017346mg	2.131373
SETIT_017347mg	0.0473615
SETIT_017348mg	107.317238
SETIT_017349mg	9.7477825
SETIT_017350mg	77.7103755
SETIT_017351mg	78.9178025
SETIT_017352mg	11.6047855
SETIT_017353mg	0.47799
SETIT_017354mg	62.3764635
SETIT_017356mg	9.817426
SETIT_017357mg	42.6802515
SETIT_017358mg	7.7919505
SETIT_017359mg	7.9270665
SETIT_017360mg	58.1706555
SETIT_017361mg	2.870307
SETIT_017363mg	0.060812
SETIT_017364mg	59.9472005
SETIT_017366mg	1.4758145
SETIT_017367mg	65.437655
SETIT_017369mg	14.3328435
SETIT_017370mg	0.04806
SETIT_017371mg	2.8021275
SETIT_017372mg	2.549931
SETIT_017373mg	0
SETIT_017374mg	7.3564295
SETIT_017375mg	23.156357
SETIT_017376mg	80.2883305
SETIT_017377mg	1.43517
SETIT_017378mg	9.9860905
SETIT_017379mg	2.442963
SETIT_017380mg	3.6981715
SETIT_017381mg	36.3527335
SETIT_017383mg	7.128959
SETIT_017384mg	60.806468
SETIT_017386mg	2.72852
SETIT_017388mg	3.9271965
SETIT_017389mg	13.9449925
SETIT_017390mg	1148.7864265
SETIT_017391mg	162.5867435
SETIT_017392mg	80.07025
SETIT_017393mg	0.765324
SETIT_017394mg	3.2390315
SETIT_017395mg	28.1185745
SETIT_017396mg	20.233971
SETIT_017397mg	16.781242
SETIT_017398mg	1.673052
SETIT_017399mg	21.196446
SETIT_017400mg	0.223522
SETIT_017401mg	2.796953
SETIT_017403mg	447.5661255
SETIT_017406mg	0
SETIT_017408mg	55.746761
SETIT_017411mg	3.417774
SETIT_017412mg	0
SETIT_017413mg	422.7117305
SETIT_017414mg	15.825864
SETIT_017415mg	0.0708645
SETIT_017417mg	13.5327805
SETIT_0174181mg	0
SETIT_0174182mg	0.1529765
SETIT_017419mg	0.305728
SETIT_017421mg	12.769878
SETIT_017422mg	13.9965535
SETIT_017423mg	18.6454705
SETIT_017424mg	42.661204
SETIT_017425mg	3.8027155
SETIT_017426mg	0.091137
SETIT_017427mg	28.909345
SETIT_017428mg	90.070479
SETIT_017429mg	13.4773335
SETIT_017434mg	5.486767
SETIT_017435mg	3.7637715
SETIT_017436mg	26.734942
SETIT_0174371mg	0
SETIT_0174372mg	2.790383
SETIT_017438mg	5.44254
SETIT_017439mg	20.1798785
SETIT_017440mg	6.025604
SETIT_017441mg	34.163793
SETIT_017442mg	21.9248465
SETIT_017443mg	13.9582135
SETIT_017444mg	8.73772
SETIT_017445mg	16.4682235
SETIT_017447mg	15.4376325
SETIT_017448mg	2.3196345
SETIT_017449mg	4.719812
SETIT_017450mg	5.622066
SETIT_017451mg	8.0737345
SETIT_017452mg	16.068389
SETIT_017453mg	0.069793
SETIT_017454mg	3.4351165
SETIT_017455mg	4.023449
SETIT_017456mg	6.1502355
SETIT_017457mg	61.564417
SETIT_017458mg	0.0900395
SETIT_017461mg	1.0652745
SETIT_017462mg	5.915445
SETIT_017463mg	31.027151
SETIT_017464mg	5.973845
SETIT_017466mg	1.1186325
SETIT_017468mg	368.8017385
SETIT_017469mg	5.5631815
SETIT_017470mg	56.409653
SETIT_017471mg	43.58994
SETIT_017472mg	9.0687495
SETIT_017473mg	0.10175
SETIT_017474mg	261.840675
SETIT_017476mg	1.402086
SETIT_017477mg	13.0746595
SETIT_017480mg	88.2434245
SETIT_017481mg	296.2961045
SETIT_017482mg	0.7168475
SETIT_017483mg	2.3917595
SETIT_017484mg	35.474994
SETIT_017485mg	353.2865885
SETIT_017486mg	9.7068125
SETIT_017487mg	18.947661
SETIT_017488mg	8.0395755
SETIT_017489mg	3.9490715
SETIT_017490mg	1.4929685
SETIT_017491mg	6.2881255
SETIT_017492mg	4.621557
SETIT_017493mg	39.31169
SETIT_017494mg	0.694667
SETIT_017495mg	9.824934
SETIT_017496mg	0.0642035
SETIT_017497mg	3.3328265
SETIT_017498mg	15.3366265
SETIT_017499mg	5.447827
SETIT_017500mg	12.797625
SETIT_017502mg	6.2793855
SETIT_017503mg	1.272451
SETIT_017504mg	43.7695895
SETIT_017507mg	64.7672185
SETIT_017508mg	56.7736845
SETIT_017511mg	2.6944875
SETIT_017512mg	9.1124045
SETIT_017513mg	8.152456
SETIT_0175141mg	6.5282725
SETIT_0175142mg	83.675651
SETIT_017518mg	78.618603
SETIT_017520mg	13.9578405
SETIT_017521mg	1.660696
SETIT_017523mg	11.9525685
SETIT_017524mg	57.8667665
SETIT_017526mg	0
SETIT_017527mg	5.4781635
SETIT_017528mg	24.131731
SETIT_017529mg	12.2101035
SETIT_017530mg	0
SETIT_017531mg	2.5058275
SETIT_017532mg	17.00266
SETIT_017536mg	86.557385
SETIT_017537mg	31.0900205
SETIT_017538mg	10.5624805
SETIT_017539mg	0
SETIT_017540mg	39.439784
SETIT_017541mg	142.423454
SETIT_017542mg	23.086435
SETIT_017543mg	40.431597
SETIT_017544mg	10.904897
SETIT_017545mg	4.7136485
SETIT_017546mg	0.046177
SETIT_017547mg	34.2729015
SETIT_017548mg	10.088785
SETIT_017549mg	4.6898815
SETIT_017550mg	2.343045
SETIT_017551mg	23.3900385
SETIT_017553mg	4.268158
SETIT_017554mg	3.2047885
SETIT_017555mg	1.346741
SETIT_017556mg	59.1979275
SETIT_017557mg	21.8678675
SETIT_017558mg	146.7167995
SETIT_017559mg	24.200394
SETIT_017560mg	4.8341185
SETIT_017561mg	10.749135
SETIT_017562mg	43.649901
SETIT_017563mg	17.058813
SETIT_017565mg	79.1470375
SETIT_017566mg	14.4381025
SETIT_017567mg	5.226328
SETIT_017568mg	92.157578
SETIT_017569mg	112.291417
SETIT_017571mg	228.792046
SETIT_017572mg	4.762276
SETIT_017573mg	9.3815665
SETIT_017575mg	1.94793
SETIT_017576mg	23.986315
SETIT_017577mg	0.062455
SETIT_017578mg	42.424178
SETIT_017580mg	52.029571
SETIT_017582mg	77.5498195
SETIT_017583mg	9.8494705
SETIT_017584mg	7.17447
SETIT_017585mg	1.159863
SETIT_017586mg	3.081139
SETIT_017587mg	0.76439
SETIT_017589mg	1.4473105
SETIT_017591mg	540.6669915
SETIT_017595mg	6.881343
SETIT_017596mg	33.403649
SETIT_017597mg	0
SETIT_017601mg	0
SETIT_017602mg	18.5790255
SETIT_017604mg	28.55549
SETIT_017605mg	13.157181
SETIT_017606mg	1.3386975
SETIT_017607mg	14.319309
SETIT_017608mg	21.6000935
SETIT_017609mg	5.5032625
SETIT_017610mg	13.3152665
SETIT_017612mg	0.6093255
SETIT_017614mg	161.6221415
SETIT_017616mg	1.43433
SETIT_017617mg	13.3944315
SETIT_017618mg	15.391352
SETIT_017619mg	67.4627835
SETIT_017620mg	9.3967815
SETIT_017621mg	1.919958
SETIT_017622mg	6.7632005
SETIT_017623mg	0.619807
SETIT_017624mg	4.272153
SETIT_017625mg	236.260912
SETIT_017626mg	15.325056
SETIT_017628mg	318.8790065
SETIT_017629mg	6447.662699
SETIT_017630mg	4.474034
SETIT_017631mg	12.9451835
SETIT_017632mg	4.2493085
SETIT_017634mg	27.1190385
SETIT_017635mg	34.052436
SETIT_017636mg	4.1123815
SETIT_017637mg	46.3930815
SETIT_017638mg	15.2085885
SETIT_017639mg	4.414496
SETIT_017641mg	0.2131825
SETIT_017644mg	2.6723935
SETIT_017645mg	0.058821
SETIT_017646mg	7.404164
SETIT_017648mg	373.575071
SETIT_017649mg	20.0152865
SETIT_017650mg	18.423549
SETIT_017651mg	4.7370735
SETIT_017653mg	25.447059
SETIT_017654mg	1.9036635
SETIT_017655mg	40.9348895
SETIT_017656mg	32.9100705
SETIT_017658mg	16.5937005
SETIT_017659mg	22.708477
SETIT_017660mg	24.638532
SETIT_017662mg	9.4777795
SETIT_017663mg	0.242563
SETIT_017664mg	0.0583145
SETIT_017668mg	16.140142
SETIT_017670mg	3.035778
SETIT_017671mg	0
SETIT_017672mg	14.9266015
SETIT_017674mg	41.0223435
SETIT_017675mg	9.048578
SETIT_017676mg	0.114236
SETIT_017677mg	21.2476275
SETIT_017678mg	0.272906
SETIT_017679mg	3.377561
SETIT_017680mg	0.423485
SETIT_017683mg	20.1812685
SETIT_017684mg	10.2075715
SETIT_017687mg	242.788073
SETIT_017688mg	16.522277
SETIT_017689mg	1.578761
SETIT_017691mg	7.824906
SETIT_017692mg	1.493177
SETIT_017693mg	0
SETIT_017695mg	39.9432115
SETIT_017696mg	93.010235
SETIT_017697mg	133.8472215
SETIT_017698mg	100.827973
SETIT_017699mg	18.230283
SETIT_017701mg	0.611324
SETIT_017702mg	10.334973
SETIT_017703mg	3.534423
SETIT_017704mg	0.3026355
SETIT_017705mg	2.41593
SETIT_017707mg	167.9425685
SETIT_017708mg	1.72923
SETIT_017709mg	6.7724575
SETIT_017713mg	0.605385
SETIT_017714mg	30.401655
SETIT_017715mg	1.545091
SETIT_017716mg	1.0227355
SETIT_017719mg	14.468329
SETIT_017721mg	7.4405535
SETIT_017722mg	0.1321835
SETIT_017724mg	7.380748
SETIT_017726mg	16.586367
SETIT_017727mg	0.5993205
SETIT_017729mg	5.5077555
SETIT_017730mg	2.556897
SETIT_017731mg	338.4595855
SETIT_017732mg	6.5609205
SETIT_017733mg	6.358643
SETIT_017734mg	0.307991
SETIT_017735mg	16.263749
SETIT_017736mg	25.544763
SETIT_017737mg	12.1728005
SETIT_017738mg	0.750395
SETIT_017739mg	3.807297
SETIT_017740mg	1.789518
SETIT_017741mg	20.1045215
SETIT_017742mg	2.449897
SETIT_017744mg	26.80319
SETIT_017745mg	0.206685
SETIT_017747mg	33.4226395
SETIT_017748mg	1.6046635
SETIT_017749mg	4.332601
SETIT_017751mg	0
SETIT_017752mg	8.641483
SETIT_017753mg	21.8137085
SETIT_017754mg	91.892734
SETIT_017756mg	14.7230945
SETIT_017757mg	0.1134545
SETIT_017758mg	3.658258
SETIT_017759mg	7.674493
SETIT_017760mg	376.754199
SETIT_017761mg	23.5258435
SETIT_017762mg	4.7488395
SETIT_017763mg	82.4346855
SETIT_017764mg	12.691966
SETIT_017765mg	0.83917
SETIT_017766mg	0.6038235
SETIT_017767mg	4.67784
SETIT_017768mg	21.49549
SETIT_017769mg	5.3887455
SETIT_017771mg	75.287789
SETIT_017772mg	11.464707
SETIT_017773mg	36.8741315
SETIT_017774mg	3.8489295
SETIT_017776mg	14.765543
SETIT_017778mg	80.3970165
SETIT_017780mg	72.5730085
SETIT_017781mg	0
SETIT_017782mg	7.5428205
SETIT_017783mg	2.4985885
SETIT_017784mg	4.579654
SETIT_017785mg	15.642268
SETIT_017787mg	5.429816
SETIT_017788mg	1.223633
SETIT_017789mg	141.904277
SETIT_017790mg	28.012842
SETIT_017792mg	9.4128195
SETIT_017793mg	8.447211
SETIT_017794mg	20.0137655
SETIT_017795mg	0.518361
SETIT_017797mg	17.6606315
SETIT_017798mg	0.040934
SETIT_017799mg	32.15989
SETIT_017801mg	317.927767
SETIT_017803mg	37.7946445
SETIT_017804mg	6.7531915
SETIT_017805mg	22.2879895
SETIT_017807mg	32.8733835
SETIT_017809mg	3.334702
SETIT_017811mg	12.8973855
SETIT_017813mg	13.911027
SETIT_017814mg	6.857321
SETIT_017815mg	1.533233
SETIT_017816mg	46.62125
SETIT_017818mg	0
SETIT_017819mg	4.1434275
SETIT_017820mg	102.181784
